RECTYPE,BATCHID,BTCHENTRY,SRCELEDGER,SRCETYPE,DATEENTRY,JRNLDESC,FSCSYR,FSCSPERD
RECTYPE,BATCHNBR,JOURNALID,TRANSNBR,ACCTID,TRANSAMT,TRANSREF,TRANSDATE,SRCELDGR,SRCETYPE,COMMENT,TRANSDESC
2,MI0219042,63,4,2201,-145.73,/TS# /Job#200155618,20190228,GL,JE,/Batch #MI0219042 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219042,63,5,4113-101,6,/TS# /Job#200155618,20190228,GL,JE,/Batch #MI0219042 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219042,63,6,2201,-6,/TS# /Job#200155618,20190228,GL,JE,/Batch #MI0219042 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219042,64,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219042,64,1,4103-101,1866,/TS# /Job#200154322,20190228,GL,JE,/Batch #MI0219042 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219042,64,2,2201,-1866,/TS# /Job#200154322,20190228,GL,JE,/Batch #MI0219042 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219042,64,3,4103-101,163.6,/TS# /Job#200154322,20190228,GL,JE,/Batch #MI0219042 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219042,64,4,2201,-163.6,/TS# /Job#200154322,20190228,GL,JE,/Batch #MI0219042 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219042,64,5,4103-101,30.68,/TS# /Job#200154322,20190228,GL,JE,/Batch #MI0219042 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,MI0219042,64,6,2201,-30.68,/TS# /Job#200154322,20190228,GL,JE,/Batch #MI0219042 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,MI0219042,64,7,4103-101,327.2,/TS# /Job#200154322,20190228,GL,JE,/Batch #MI0219042 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219042,64,8,2201,-327.2,/TS# /Job#200154322,20190228,GL,JE,/Batch #MI0219042 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219042,64,9,4103-101,490.88,/TS# /Job#200154322,20190228,GL,JE,/Batch #MI0219042 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219042,64,10,2201,-490.88,/TS# /Job#200154322,20190228,GL,JE,/Batch #MI0219042 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219042,64,11,4113-101,48,/TS# /Job#200154322,20190228,GL,JE,/Batch #MI0219042 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219042,64,12,2201,-48,/TS# /Job#200154322,20190228,GL,JE,/Batch #MI0219042 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219042,64,13,4113-101,33,/TS# /Job#200154322,20190228,GL,JE,/Batch #MI0219042 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219042,64,14,2201,-33,/TS# /Job#200154322,20190228,GL,JE,/Batch #MI0219042 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219043,65,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219043,65,1,4102-101,2669,/TS# /Job#200154232,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219043,65,2,2201,-2669,/TS# /Job#200154232,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219043,65,3,4102-101,163.6,/TS# /Job#200154232,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219043,65,4,2201,-163.6,/TS# /Job#200154232,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219043,65,5,4102-101,168.74,/TS# /Job#200154232,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219043,65,6,2201,-168.74,/TS# /Job#200154232,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219043,65,7,4112-101,18,/TS# /Job#200154232,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219043,65,8,2201,-18,/TS# /Job#200154232,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219043,65,9,4112-101,11,/TS# /Job#200154232,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219043,65,10,2201,-11,/TS# /Job#200154232,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219043,66,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219043,66,1,4103-101,3193,/TS# /Job#200154287,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219043,66,2,2201,-3193,/TS# /Job#200154287,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219043,66,3,4103-101,163.6,/TS# /Job#200154287,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219043,66,4,2201,-163.6,/TS# /Job#200154287,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219043,66,5,4103-101,439.68,/TS# /Job#200154287,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219043,66,6,2201,-439.68,/TS# /Job#200154287,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219043,66,7,4103-101,122.72,/TS# /Job#200154287,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219043,66,8,2201,-122.72,/TS# /Job#200154287,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219043,66,9,4113-101,6,/TS# /Job#200154287,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219043,66,10,2201,-6,/TS# /Job#200154287,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219043,66,11,4113-101,44,/TS# /Job#200154287,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219043,66,12,2201,-44,/TS# /Job#200154287,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219043,67,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219043,67,1,4102-101,1951,/TS# /Job#200154242,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219043,67,2,2201,-1951,/TS# /Job#200154242,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219043,67,3,4102-101,163.6,/TS# /Job#200154242,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219043,67,4,2201,-163.6,/TS# /Job#200154242,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219043,67,5,4102-101,475.54,/TS# /Job#200154242,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219043,67,6,2201,-475.54,/TS# /Job#200154242,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219043,67,7,4112-101,42,/TS# /Job#200154242,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219043,67,8,2201,-42,/TS# /Job#200154242,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219043,67,9,4112-101,11,/TS# /Job#200154242,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219043,67,10,2201,-11,/TS# /Job#200154242,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219043,68,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219043,68,1,4102-101,1952,/TS# /Job#200154234,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219043,68,2,2201,-1952,/TS# /Job#200154234,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219043,68,3,4102-101,122.7,/TS# /Job#200154234,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219043,68,4,2201,-122.7,/TS# /Job#200154234,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219043,68,5,4102-101,102.25,/TS# /Job#200154234,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219043,68,6,2201,-102.25,/TS# /Job#200154234,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219043,68,7,4102-101,552.24,/TS# /Job#200154234,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219043,68,8,2201,-552.24,/TS# /Job#200154234,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219043,68,9,4112-101,48,/TS# /Job#200154234,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219043,68,10,2201,-48,/TS# /Job#200154234,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219043,68,11,4112-101,22,/TS# /Job#200154234,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219043,68,12,2201,-22,/TS# /Job#200154234,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219043,69,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219043,69,1,4102-101,1800,/TS# /Job#200154854,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219043,69,2,2201,-1800,/TS# /Job#200154854,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219043,69,3,4102-101,46.02,/TS# /Job#200154854,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219043,69,4,2201,-46.02,/TS# /Job#200154854,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219043,69,5,4112-101,6,/TS# /Job#200154854,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219043,69,6,2201,-6,/TS# /Job#200154854,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219043,70,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219043,70,1,4102-101,870.97,/TS# /Job#200154854,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219043,70,2,2201,-870.97,/TS# /Job#200154854,20190228,GL,JE,/Batch #MI0219043 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,MI0219044,71,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219044,71,1,4103-101,4500,/TS# /Job#200155322,20190228,GL,JE,/Batch #MI0219044 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219044,71,2,2201,-4500,/TS# /Job#200155322,20190228,GL,JE,/Batch #MI0219044 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,MI0219044,72,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219044,72,1,4103-101,350,/TS# /Job#200147731,20190228,GL,JE,/Batch #MI0219044 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
2,MI0219044,72,2,2201,-350,/TS# /Job#200147731,20190228,GL,JE,/Batch #MI0219044 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
1,MI0219044,73,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219044,73,1,4103-101,150,/TS# /Job#200147736,20190228,GL,JE,/Batch #MI0219044 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
2,MI0219044,73,2,2201,-150,/TS# /Job#200147736,20190228,GL,JE,/Batch #MI0219044 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
1,MI0219045,74,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219045,74,1,4102-101,1808,/TS# /Job#200154062,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219045,74,2,2201,-1808,/TS# /Job#200154062,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219045,74,3,4102-101,905.06,/TS# /Job#200154062,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219045,74,4,2201,-905.06,/TS# /Job#200154062,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219045,74,5,4112-101,78,/TS# /Job#200154062,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219045,74,6,2201,-78,/TS# /Job#200154062,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219045,75,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219045,75,1,4102-101,2332,/TS# /Job#200154070,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219045,75,2,2201,-2332,/TS# /Job#200154070,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219045,75,3,4102-101,99.71,/TS# /Job#200154070,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219045,75,4,2201,-99.71,/TS# /Job#200154070,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219045,75,5,4112-101,6,/TS# /Job#200154070,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219045,75,6,2201,-6,/TS# /Job#200154070,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219045,76,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219045,76,1,4102-101,1667,/TS# /Job#200154317,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219045,76,2,2201,-1667,/TS# /Job#200154317,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219045,76,3,4102-101,838.39,/TS# /Job#200154317,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219045,76,4,2201,-838.39,/TS# /Job#200154317,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219045,76,5,4102-101,72,/TS# /Job#200154317,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "Meal claim","Meal claim"
2,MI0219045,76,6,2201,-72,/TS# /Job#200154317,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "Meal claim","Meal claim"
1,MI0219045,77,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219045,77,1,4102-101,2086,/TS# /Job#200154250,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219045,77,2,2201,-2086,/TS# /Job#200154250,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219045,77,3,4102-101,296.53,/TS# /Job#200154250,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219045,77,4,2201,-296.53,/TS# /Job#200154250,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219045,77,5,4102-101,636.61,/TS# /Job#200154250,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219045,77,6,2201,-636.61,/TS# /Job#200154250,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219045,77,7,4112-101,60,/TS# /Job#200154250,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219045,77,8,2201,-60,/TS# /Job#200154250,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219045,77,9,4112-101,22,/TS# /Job#200154250,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219045,77,10,2201,-22,/TS# /Job#200154250,20190228,GL,JE,/Batch #MI0219045 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219046,78,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,78,1,4102-101,1700,/TS# /Job#200154855,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,78,2,2201,-1700,/TS# /Job#200154855,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,MI0219046,79,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,79,1,4102-101,822.58,/TS# /Job#200154855,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,79,2,2201,-822.58,/TS# /Job#200154855,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,MI0219046,80,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,80,1,4102-101,1500,/TS# /Job#200154464,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,80,2,2201,-1500,/TS# /Job#200154464,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,MI0219046,81,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,81,1,4102-101,1500,/TS# /Job#200154480,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,81,2,2201,-1500,/TS# /Job#200154480,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,81,3,4102-101,38.34,/TS# /Job#200154480,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,81,4,2201,-38.34,/TS# /Job#200154480,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,81,5,4112-101,6,/TS# /Job#200154480,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,81,6,2201,-6,/TS# /Job#200154480,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219046,82,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,82,1,4102-101,1500,/TS# /Job#200154466,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,82,2,2201,-1500,/TS# /Job#200154466,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,MI0219046,83,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,83,1,4102-101,1600,/TS# /Job#200154262,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,83,2,2201,-1600,/TS# /Job#200154262,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,83,3,4102-101,145.44,/TS# /Job#200154262,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,83,4,2201,-145.44,/TS# /Job#200154262,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,83,5,4102-101,290.88,/TS# /Job#200154262,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,83,6,2201,-290.88,/TS# /Job#200154262,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,83,7,4102-101,409.2,/TS# /Job#200154262,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,83,8,2201,-409.2,/TS# /Job#200154262,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,83,9,4112-101,29.09,/TS# /Job#200154262,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,83,10,2201,-29.09,/TS# /Job#200154262,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,83,11,4112-101,30,/TS# /Job#200154262,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,83,12,2201,-30,/TS# /Job#200154262,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,83,13,4112-101,33,/TS# /Job#200154262,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,83,14,2201,-33,/TS# /Job#200154262,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219046,84,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,84,1,4102-101,1600,/TS# /Job#200154264,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,84,2,2201,-1600,/TS# /Job#200154264,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,84,3,4102-101,218.24,/TS# /Job#200154264,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,84,4,2201,-218.24,/TS# /Job#200154264,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,84,5,4112-101,130.91,/TS# /Job#200154264,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,84,6,2201,-130.91,/TS# /Job#200154264,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,84,7,4112-101,12,/TS# /Job#200154264,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,84,8,2201,-12,/TS# /Job#200154264,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219046,85,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,85,1,4102-101,1600,/TS# /Job#200153942,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,85,2,2201,-1600,/TS# /Job#200153942,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,85,3,4102-101,145.44,/TS# /Job#200153942,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,85,4,2201,-145.44,/TS# /Job#200153942,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,85,5,4102-101,290.88,/TS# /Job#200153942,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,85,6,2201,-290.88,/TS# /Job#200153942,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,85,7,4102-101,463.76,/TS# /Job#200153942,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,85,8,2201,-463.76,/TS# /Job#200153942,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,85,9,4112-101,87.27,/TS# /Job#200153942,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,85,10,2201,-87.27,/TS# /Job#200153942,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,85,11,4112-101,48,/TS# /Job#200153942,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,85,12,2201,-48,/TS# /Job#200153942,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,85,13,4112-101,33,/TS# /Job#200153942,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,85,14,2201,-33,/TS# /Job#200153942,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
