RECTYPE,BATCHID,BTCHENTRY,SRCELEDGER,SRCETYPE,DATEENTRY,JRNLDESC,FSCSYR,FSCSPERD
RECTYPE,BATCHNBR,JOURNALID,TRANSNBR,ACCTID,TRANSAMT,TRANSREF,TRANSDATE,SRCELDGR,SRCETYPE,COMMENT,TRANSDESC
2,CH0919008,40,7,4103-111,997.6,/TS# /Job#200160533,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
2,CH0919008,40,8,2201,-997.6,/TS# /Job#200160533,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
1,CH0919008,41,GL,JE,20190916,Cost of Sales - Pays,2019,9
2,CH0919008,41,1,4103-111,3325,/TS# /Job#200160061,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,41,2,2201,-3325,/TS# /Job#200160061,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,41,3,4103-111,260,/TS# /Job#200160061,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,CH0919008,41,4,2201,-260,/TS# /Job#200160061,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,CH0919008,41,5,4103-111,780.6,/TS# /Job#200160061,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
2,CH0919008,41,6,2201,-780.6,/TS# /Job#200160061,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
1,CH0919008,42,GL,JE,20190916,Cost of Sales - Pays,2019,9
2,CH0919008,42,1,4103-111,3365,/TS# /Job#200160024,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,42,2,2201,-3365,/TS# /Job#200160024,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,42,3,4103-111,200,/TS# /Job#200160024,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,CH0919008,42,4,2201,-200,/TS# /Job#200160024,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,CH0919008,42,5,4103-111,630,/TS# /Job#200160024,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,CH0919008,42,6,2201,-630,/TS# /Job#200160024,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,CH0919008,42,7,4103-111,315,/TS# /Job#200160024,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Variable Allowance","Variable Allowance"
2,CH0919008,42,8,2201,-315,/TS# /Job#200160024,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Variable Allowance","Variable Allowance"
2,CH0919008,42,9,4103-111,362.5,/TS# /Job#200160024,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
2,CH0919008,42,10,2201,-362.5,/TS# /Job#200160024,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
1,CH0919008,43,GL,JE,20190916,Cost of Sales - Pays,2019,9
2,CH0919008,43,1,4103-111,2916,/TS# /Job#200160026,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,43,2,2201,-2916,/TS# /Job#200160026,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,43,3,4103-111,120,/TS# /Job#200160026,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,CH0919008,43,4,2201,-120,/TS# /Job#200160026,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
1,CH0919008,44,GL,JE,20190916,Cost of Sales - Pays,2019,9
2,CH0919008,44,1,4103-111,7242,/TS# /Job#200160023,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,44,2,2201,-7242,/TS# /Job#200160023,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,44,3,4103-111,250,/TS# /Job#200160023,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,CH0919008,44,4,2201,-250,/TS# /Job#200160023,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,CH0919008,44,5,4103-111,610,/TS# /Job#200160023,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,CH0919008,44,6,2201,-610,/TS# /Job#200160023,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
1,CH0919008,45,GL,JE,20190916,Cost of Sales - Pays,2019,9
2,CH0919008,45,1,4103-111,3621,/TS# /Job#200160062,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,45,2,2201,-3621,/TS# /Job#200160062,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,45,3,4103-111,400,/TS# /Job#200160062,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,CH0919008,45,4,2201,-400,/TS# /Job#200160062,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,CH0919008,45,5,4103-111,1010.35,/TS# /Job#200160062,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
2,CH0919008,45,6,2201,-1010.35,/TS# /Job#200160062,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
1,CH0919008,46,GL,JE,20190916,Cost of Sales - Pays,2019,9
2,CH0919008,46,1,4102-111,5000,/TS# /Job#200159933,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,46,2,2201,-5000,/TS# /Job#200159933,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,46,3,4102-111,1363.52,/TS# /Job#200159933,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,CH0919008,46,4,2201,-1363.52,/TS# /Job#200159933,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
1,CH0919008,47,GL,JE,20190916,Cost of Sales - Pays,2019,9
2,CH0919008,47,1,4102-111,2425,/TS# /Job#200158781,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,47,2,2201,-2425,/TS# /Job#200158781,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,CH0919008,48,GL,JE,20190916,Cost of Sales - Pays,2019,9
2,CH0919008,48,1,4102-111,970,/TS# /Job#200158781,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,48,2,2201,-970,/TS# /Job#200158781,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,CH0919008,49,GL,JE,20190916,Cost of Sales - Pays,2019,9
2,CH0919008,49,1,4103-111,4141,/TS# /Job#200157497,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,49,2,2201,-4141,/TS# /Job#200157497,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,49,3,4103-111,564.64,/TS# /Job#200157497,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,CH0919008,49,4,2201,-564.64,/TS# /Job#200157497,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,CH0919008,49,5,4113-111,200,/TS# /Job#200157497,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,CH0919008,49,6,2201,-200,/TS# /Job#200157497,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,CH0919008,49,7,4103-111,65.02,/TS# /Job#200157497,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
2,CH0919008,49,8,2201,-65.02,/TS# /Job#200157497,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
1,CH0919008,50,GL,JE,20190916,Cost of Sales - Pays,2019,9
2,CH0919008,50,1,4103-111,3075,/TS# /Job#200156667,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,50,2,2201,-3075,/TS# /Job#200156667,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,50,3,4113-111,200,/TS# /Job#200156667,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,CH0919008,50,4,2201,-200,/TS# /Job#200156667,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
1,CH0919008,51,GL,JE,20190916,Cost of Sales - Pays,2019,9
2,CH0919008,51,1,4103-111,3255,/TS# /Job#200159062,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,51,2,2201,-3255,/TS# /Job#200159062,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,51,3,4113-111,200,/TS# /Job#200159062,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,CH0919008,51,4,2201,-200,/TS# /Job#200159062,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
1,CH0919008,52,GL,JE,20190916,Cost of Sales - Pays,2019,9
2,CH0919008,52,1,4103-111,7907,/TS# /Job#200156475,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,52,2,2201,-7907,/TS# /Job#200156475,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,52,3,4103-111,110.75,/TS# /Job#200156475,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
2,CH0919008,52,4,2201,-110.75,/TS# /Job#200156475,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
1,CH0919008,53,GL,JE,20190916,Cost of Sales - Pays,2019,9
2,CH0919008,53,1,4103-111,6240,/TS# /Job#200159541,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,53,2,2201,-6240,/TS# /Job#200159541,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,53,3,4113-111,150,/TS# /Job#200159541,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,CH0919008,53,4,2201,-150,/TS# /Job#200159541,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,CH0919008,53,5,4113-111,150,/TS# /Job#200159541,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Phone allowance","Phone allowance"
2,CH0919008,53,6,2201,-150,/TS# /Job#200159541,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Phone allowance","Phone allowance"
1,CH0919008,54,GL,JE,20190916,Cost of Sales - Pays,2019,9
2,CH0919008,54,1,4103-111,665.5,/TS# /Job#200149971,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,54,2,2201,-665.5,/TS# /Job#200149971,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,54,3,4613-111,3327.5,/TS# /Job#200149971,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Bonus","Bonus"
2,CH0919008,54,4,2201,-3327.5,/TS# /Job#200149971,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Bonus","Bonus"
1,CH0919008,55,GL,JE,20190916,Cost of Sales - Pays,2019,9
2,CH0919008,55,1,4103-111,2875.2,/TS# /Job#200160129,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,55,2,2201,-2875.2,/TS# /Job#200160129,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,CH0919008,56,GL,JE,20190916,Cost of Sales - Pays,2019,9
2,CH0919008,56,1,4102-111,2425,/TS# /Job#200159944,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,56,2,2201,-2425,/TS# /Job#200159944,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,56,3,4102-111,31,/TS# /Job#200159944,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
2,CH0919008,56,4,2201,-31,/TS# /Job#200159944,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
1,CH0919008,57,GL,JE,20190916,Cost of Sales - Pays,2019,9
2,CH0919008,57,1,4102-111,2783,/TS# /Job#200151020,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,57,2,2201,-2783,/TS# /Job#200151020,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,CH0919008,58,GL,JE,20190916,Cost of Sales - Pays,2019,9
2,CH0919008,58,1,4103-111,2940,/TS# /Job#200157870,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,58,2,2201,-2940,/TS# /Job#200157870,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919008,58,3,4103-111,75.18,/TS# /Job#200157870,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,CH0919008,58,4,2201,-75.18,/TS# /Job#200157870,20190916,GL,JE,/Batch #CH0919008 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
1,CH0919009,59,GL,JE,20190920,Cost of Sales - Pays,2019,9
2,CH0919009,59,1,4103-301,6250,/TS# /Job#200158635,20190920,GL,JE,/Batch #CH0919009 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919009,59,2,2201,-6250,/TS# /Job#200158635,20190920,GL,JE,/Batch #CH0919009 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,CH0919009,59,3,4113-301,750,/TS# /Job#200158635,20190920,GL,JE,/Batch #CH0919009 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,CH0919009,59,4,2201,-750,/TS# /Job#200158635,20190920,GL,JE,/Batch #CH0919009 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919001,60,GL,JE,20190910,Cost of Sales - Pays,2019,9
2,NO0919001,60,1,4112-324,100,/TS# /Job#200157024,20190910,GL,JE,/Batch #NO0919001 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919001,60,2,2201,-100,/TS# /Job#200157024,20190910,GL,JE,/Batch #NO0919001 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919001,61,GL,JE,20190910,Cost of Sales - Pays,2019,9
2,NO0919001,61,1,4112-324,100,/TS# /Job#200158892,20190910,GL,JE,/Batch #NO0919001 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919001,61,2,2201,-100,/TS# /Job#200158892,20190910,GL,JE,/Batch #NO0919001 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919002,62,GL,JE,20190927,Cost of Sales - Pays,2019,9
2,NO0919002,62,1,4102-324,8274.4,/TS# /Job#200160113,20190927,GL,JE,/Batch #NO0919002 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919002,62,2,2201,-8274.4,/TS# /Job#200160113,20190927,GL,JE,/Batch #NO0919002 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919002,62,3,4112-324,1000,/TS# /Job#200160113,20190927,GL,JE,/Batch #NO0919002 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919002,62,4,2201,-1000,/TS# /Job#200160113,20190927,GL,JE,/Batch #NO0919002 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919002,63,GL,JE,20190927,Cost of Sales - Pays,2019,9
2,NO0919002,63,1,4103-324,11388,/TS# /Job#200157677,20190927,GL,JE,/Batch #NO0919002 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919002,63,2,2201,-11388,/TS# /Job#200157677,20190927,GL,JE,/Batch #NO0919002 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919002,63,3,4113-324,833.33,/TS# /Job#200157677,20190927,GL,JE,/Batch #NO0919002 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919002,63,4,2201,-833.33,/TS# /Job#200157677,20190927,GL,JE,/Batch #NO0919002 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919002,63,5,4103-324,5287.25,/TS# /Job#200157677,20190927,GL,JE,/Batch #NO0919002 /TSheet # /PaySlip # /Item: "Commission","Commission"
2,NO0919002,63,6,2201,-5287.25,/TS# /Job#200157677,20190927,GL,JE,/Batch #NO0919002 /TSheet # /PaySlip # /Item: "Commission","Commission"
1,NO0919002,64,GL,JE,20190927,Cost of Sales - Pays,2019,9
2,NO0919002,64,1,4803-324,1654.77,/TS# /Job#200157677,20190927,GL,JE,/Batch #NO0919002 /TSheet # /PaySlip # /Item: "Disbursement","Disbursement"
2,NO0919002,64,2,2318-324,-1654.77,/TS# /Job#200157677,20190927,GL,JE,/Batch #NO0919002 /TSheet # /PaySlip # /Item: "Disbursement","Disbursement"
1,NO0919002,65,GL,JE,20190927,Cost of Sales - Pays,2019,9
2,NO0919002,65,1,4802-324,352.9,/TS# /Job#200160113,20190927,GL,JE,/Batch #NO0919002 /TSheet # /PaySlip # /Item: "Disbursement (Mobile)","Disbursement (Mobile)"
2,NO0919002,65,2,2318-324,-352.9,/TS# /Job#200160113,20190927,GL,JE,/Batch #NO0919002 /TSheet # /PaySlip # /Item: "Disbursement (Mobile)","Disbursement (Mobile)"
1,NO0919003,66,GL,JE,20190927,Cost of Sales - Pays,2019,9
2,NO0919003,66,1,4103-301,12000,/TS# /Job#200156003,20190927,GL,JE,/Batch #NO0919003 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919003,66,2,2201,-12000,/TS# /Job#200156003,20190927,GL,JE,/Batch #NO0919003 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919003,66,3,4103-301,81.65,/TS# /Job#200156003,20190927,GL,JE,/Batch #NO0919003 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
2,NO0919003,66,4,2201,-81.65,/TS# /Job#200156003,20190927,GL,JE,/Batch #NO0919003 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
2,NO0919003,66,5,4103-301,68.25,/TS# /Job#200156003,20190927,GL,JE,/Batch #NO0919003 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
2,NO0919003,66,6,2201,-68.25,/TS# /Job#200156003,20190927,GL,JE,/Batch #NO0919003 /TSheet # /PaySlip # /Item: "Reimbursement/Claim","Reimbursement/Claim"
1,NO0919004,67,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919004,67,1,4102-324,4950,/TS# /Job#200158771,20190928,GL,JE,/Batch #NO0919004 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919004,67,2,2201,-4950,/TS# /Job#200158771,20190928,GL,JE,/Batch #NO0919004 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919004,68,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919004,68,1,4102-324,8239,/TS# /Job#200152073,20190928,GL,JE,/Batch #NO0919004 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919004,68,2,2201,-8239,/TS# /Job#200152073,20190928,GL,JE,/Batch #NO0919004 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919004,69,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919004,69,1,4102-324,2887.5,/TS# /Job#200152070,20190928,GL,JE,/Batch #NO0919004 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919004,69,2,2201,-2887.5,/TS# /Job#200152070,20190928,GL,JE,/Batch #NO0919004 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919005,70,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919005,70,1,4102-324,4066,/TS# /Job#200154997,20190928,GL,JE,/Batch #NO0919005 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919005,70,2,2201,-4066,/TS# /Job#200154997,20190928,GL,JE,/Batch #NO0919005 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919005,71,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919005,71,1,4102-324,3800,/TS# /Job#200153207,20190928,GL,JE,/Batch #NO0919005 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919005,71,2,2201,-3800,/TS# /Job#200153207,20190928,GL,JE,/Batch #NO0919005 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919005,72,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919005,72,1,4102-324,4080,/TS# /Job#200153153,20190928,GL,JE,/Batch #NO0919005 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919005,72,2,2201,-4080,/TS# /Job#200153153,20190928,GL,JE,/Batch #NO0919005 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919007,73,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919007,73,1,4102-101,3800,/TS# /Job#200160011,20190928,GL,JE,/Batch #NO0919007 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919007,73,2,2201,-3800,/TS# /Job#200160011,20190928,GL,JE,/Batch #NO0919007 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919007,74,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919007,74,1,4102-101,4000,/TS# /Job#200157049,20190928,GL,JE,/Batch #NO0919007 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919007,74,2,2201,-4000,/TS# /Job#200157049,20190928,GL,JE,/Batch #NO0919007 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919007,74,3,4102-101,272.72,/TS# /Job#200157049,20190928,GL,JE,/Batch #NO0919007 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NO0919007,74,4,2201,-272.72,/TS# /Job#200157049,20190928,GL,JE,/Batch #NO0919007 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
1,NO0919007,75,GL,JE,20190928,Cost of Sales - Pays,2019,9
1,NO0919007,76,GL,JE,20190928,Cost of Sales - Pays,2019,9
1,NO0919008,77,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919008,77,1,4102-324,3300,/TS# /Job#200153320,20190928,GL,JE,/Batch #NO0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919008,77,2,2201,-3300,/TS# /Job#200153320,20190928,GL,JE,/Batch #NO0919008 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919008,78,GL,JE,20190928,Cost of Sales - Pays,2019,9
1,NO0919009,79,GL,JE,20190927,Cost of Sales - Pays,2019,9
2,NO0919009,79,1,4102-324,8500,/TS# /Job#200152385,20190927,GL,JE,/Batch #NO0919009 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919009,79,2,2201,-8500,/TS# /Job#200152385,20190927,GL,JE,/Batch #NO0919009 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919009,79,3,4112-324,1200,/TS# /Job#200152385,20190927,GL,JE,/Batch #NO0919009 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919009,79,4,2201,-1200,/TS# /Job#200152385,20190927,GL,JE,/Batch #NO0919009 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919011,80,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919011,80,1,4102-324,8745,/TS# /Job#200154247,20190928,GL,JE,/Batch #NO0919011 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919011,80,2,2201,-8745,/TS# /Job#200154247,20190928,GL,JE,/Batch #NO0919011 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919011,80,3,4102-324,500,/TS# /Job#200154247,20190928,GL,JE,/Batch #NO0919011 /TSheet # /PaySlip # /Item: "Fixed Allowance","Fixed Allowance"
2,NO0919011,80,4,2201,-500,/TS# /Job#200154247,20190928,GL,JE,/Batch #NO0919011 /TSheet # /PaySlip # /Item: "Fixed Allowance","Fixed Allowance"
2,NO0919011,80,5,4112-324,250,/TS# /Job#200154247,20190928,GL,JE,/Batch #NO0919011 /TSheet # /PaySlip # /Item: "Phone allowance","Phone allowance"
2,NO0919011,80,6,2201,-250,/TS# /Job#200154247,20190928,GL,JE,/Batch #NO0919011 /TSheet # /PaySlip # /Item: "Phone allowance","Phone allowance"
1,NO0919012,81,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919012,81,1,4103-324,1250,/TS# /Job#200154220,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,81,2,2201,-1250,/TS# /Job#200154220,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,81,3,4113-324,845,/TS# /Job#200154220,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919012,81,4,2201,-845,/TS# /Job#200154220,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
