RECTYPE,BATCHID,BTCHENTRY,SRCELEDGER,SRCETYPE,DATEENTRY,JRNLDESC,FSCSYR,FSCSPERD
RECTYPE,BATCHNBR,JOURNALID,TRANSNBR,ACCTID,TRANSAMT,TRANSREF,TRANSDATE,SRCELDGR,SRCETYPE,COMMENT,TRANSDESC
2,NU0219032,349,18,2201,-500,/TS# /Job#200146775,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
1,NU0219032,350,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219032,350,1,4103-104,1480,/TS# /Job#200152266,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,350,2,2201,-1480,/TS# /Job#200152266,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,350,3,4103-104,161.46,/TS# /Job#200152266,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219032,350,4,2201,-161.46,/TS# /Job#200152266,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219032,350,5,4103-104,340.86,/TS# /Job#200152266,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219032,350,6,2201,-340.86,/TS# /Job#200152266,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219032,350,7,4103-104,107.6,/TS# /Job#200152266,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219032,350,8,2201,-107.6,/TS# /Job#200152266,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219032,350,9,4113-104,250,/TS# /Job#200152266,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,350,10,2201,-250,/TS# /Job#200152266,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,350,11,4113-104,56,/TS# /Job#200152266,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219032,350,12,2201,-56,/TS# /Job#200152266,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219032,350,13,4113-104,98,/TS# /Job#200152266,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219032,350,14,2201,-98,/TS# /Job#200152266,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219032,350,15,4113-104,50,/TS# /Job#200152266,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219032,350,16,2201,-50,/TS# /Job#200152266,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219032,350,17,4613-104,250,/TS# /Job#200152266,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
2,NU0219032,350,18,2201,-250,/TS# /Job#200152266,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
1,NU0219032,351,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219032,351,1,4103-104,2200,/TS# /Job#200152239,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,351,2,2201,-2200,/TS# /Job#200152239,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,351,3,4103-104,360,/TS# /Job#200152239,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219032,351,4,2201,-360,/TS# /Job#200152239,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219032,351,5,4103-104,1040.13,/TS# /Job#200152239,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219032,351,6,2201,-1040.13,/TS# /Job#200152239,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219032,351,7,4103-104,800,/TS# /Job#200152239,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219032,351,8,2201,-800,/TS# /Job#200152239,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219032,351,9,4113-104,250,/TS# /Job#200152239,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,351,10,2201,-250,/TS# /Job#200152239,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,351,11,4113-104,91,/TS# /Job#200152239,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219032,351,12,2201,-91,/TS# /Job#200152239,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219032,351,13,4113-104,126,/TS# /Job#200152239,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219032,351,14,2201,-126,/TS# /Job#200152239,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219032,351,15,4113-104,50,/TS# /Job#200152239,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219032,351,16,2201,-50,/TS# /Job#200152239,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219032,351,17,4613-104,500,/TS# /Job#200152239,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
2,NU0219032,351,18,2201,-500,/TS# /Job#200152239,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
1,NU0219032,352,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219032,352,1,4103-104,2100,/TS# /Job#200152223,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,352,2,2201,-2100,/TS# /Job#200152223,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,352,3,4103-104,343.62,/TS# /Job#200152223,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219032,352,4,2201,-343.62,/TS# /Job#200152223,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219032,352,5,4103-104,839.85,/TS# /Job#200152223,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219032,352,6,2201,-839.85,/TS# /Job#200152223,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219032,352,7,4103-104,458.16,/TS# /Job#200152223,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219032,352,8,2201,-458.16,/TS# /Job#200152223,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219032,352,9,4113-104,250,/TS# /Job#200152223,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,352,10,2201,-250,/TS# /Job#200152223,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,352,11,4113-104,77,/TS# /Job#200152223,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219032,352,12,2201,-77,/TS# /Job#200152223,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219032,352,13,4113-104,126,/TS# /Job#200152223,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219032,352,14,2201,-126,/TS# /Job#200152223,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219032,352,15,4113-104,50,/TS# /Job#200152223,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219032,352,16,2201,-50,/TS# /Job#200152223,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219032,352,17,4613-104,500,/TS# /Job#200152223,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
2,NU0219032,352,18,2201,-500,/TS# /Job#200152223,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
1,NU0219032,353,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219032,353,1,4103-104,3300,/TS# /Job#200151658,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,353,2,2201,-3300,/TS# /Job#200151658,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,353,3,4113-104,250,/TS# /Job#200151658,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,353,4,2201,-250,/TS# /Job#200151658,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,353,5,4113-104,50,/TS# /Job#200151658,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219032,353,6,2201,-50,/TS# /Job#200151658,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
1,NU0219032,354,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219032,354,1,4103-104,1480,/TS# /Job#200152205,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,354,2,2201,-1480,/TS# /Job#200152205,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,354,3,4103-104,242.19,/TS# /Job#200152205,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219032,354,4,2201,-242.19,/TS# /Job#200152205,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219032,354,5,4103-104,861.12,/TS# /Job#200152205,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219032,354,6,2201,-861.12,/TS# /Job#200152205,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219032,354,7,4103-104,860.8,/TS# /Job#200152205,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219032,354,8,2201,-860.8,/TS# /Job#200152205,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219032,354,9,4113-104,250,/TS# /Job#200152205,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,354,10,2201,-250,/TS# /Job#200152205,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,354,11,4113-104,56,/TS# /Job#200152205,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219032,354,12,2201,-56,/TS# /Job#200152205,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219032,354,13,4113-104,182,/TS# /Job#200152205,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219032,354,14,2201,-182,/TS# /Job#200152205,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219032,354,15,4113-104,50,/TS# /Job#200152205,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219032,354,16,2201,-50,/TS# /Job#200152205,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219032,354,17,4613-104,250,/TS# /Job#200152205,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
2,NU0219032,354,18,2201,-250,/TS# /Job#200152205,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
1,NU0219032,355,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219032,355,1,4103-104,2137,/TS# /Job#200152303,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,355,2,2201,-2137,/TS# /Job#200152303,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,355,3,4103-104,116.55,/TS# /Job#200152303,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219032,355,4,2201,-116.55,/TS# /Job#200152303,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219032,355,5,4103-104,569.8,/TS# /Job#200152303,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219032,355,6,2201,-569.8,/TS# /Job#200152303,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219032,355,7,4103-104,777.2,/TS# /Job#200152303,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219032,355,8,2201,-777.2,/TS# /Job#200152303,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219032,355,9,4113-104,250,/TS# /Job#200152303,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,355,10,2201,-250,/TS# /Job#200152303,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,355,11,4113-104,105,/TS# /Job#200152303,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219032,355,12,2201,-105,/TS# /Job#200152303,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
1,NU0219032,356,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219032,356,1,4103-104,1450,/TS# /Job#200152240,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,356,2,2201,-1450,/TS# /Job#200152240,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,356,3,4103-104,158.16,/TS# /Job#200152240,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219032,356,4,2201,-158.16,/TS# /Job#200152240,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219032,356,5,4103-104,334.02,/TS# /Job#200152240,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219032,356,6,2201,-334.02,/TS# /Job#200152240,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219032,356,7,4103-104,105.44,/TS# /Job#200152240,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219032,356,8,2201,-105.44,/TS# /Job#200152240,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219032,356,9,4113-104,250,/TS# /Job#200152240,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,356,10,2201,-250,/TS# /Job#200152240,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,356,11,4113-104,49,/TS# /Job#200152240,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219032,356,12,2201,-49,/TS# /Job#200152240,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219032,356,13,4113-104,140,/TS# /Job#200152240,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219032,356,14,2201,-140,/TS# /Job#200152240,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219032,356,15,4113-104,50,/TS# /Job#200152240,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219032,356,16,2201,-50,/TS# /Job#200152240,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219032,356,17,4613-104,500,/TS# /Job#200152240,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
2,NU0219032,356,18,2201,-500,/TS# /Job#200152240,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
1,NU0219032,357,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219032,357,1,4102-104,1480,/TS# /Job#200152241,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,357,2,2201,-1480,/TS# /Job#200152241,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,357,3,4102-104,215.28,/TS# /Job#200152241,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219032,357,4,2201,-215.28,/TS# /Job#200152241,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219032,357,5,4102-104,430.4,/TS# /Job#200152241,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219032,357,6,2201,-430.4,/TS# /Job#200152241,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219032,357,7,4112-104,250,/TS# /Job#200152241,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,357,8,2201,-250,/TS# /Job#200152241,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,357,9,4112-104,63,/TS# /Job#200152241,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219032,357,10,2201,-63,/TS# /Job#200152241,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219032,357,11,4112-104,98,/TS# /Job#200152241,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219032,357,12,2201,-98,/TS# /Job#200152241,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219032,357,13,4612-104,250,/TS# /Job#200152241,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
2,NU0219032,357,14,2201,-250,/TS# /Job#200152241,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
1,NU0219032,358,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219032,358,1,4103-104,1500,/TS# /Job#200152249,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,358,2,2201,-1500,/TS# /Job#200152249,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,358,3,4103-104,163.62,/TS# /Job#200152249,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219032,358,4,2201,-163.62,/TS# /Job#200152249,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219032,358,5,4103-104,399.96,/TS# /Job#200152249,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219032,358,6,2201,-399.96,/TS# /Job#200152249,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219032,358,7,4103-104,218.24,/TS# /Job#200152249,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219032,358,8,2201,-218.24,/TS# /Job#200152249,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219032,358,9,4113-104,250,/TS# /Job#200152249,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,358,10,2201,-250,/TS# /Job#200152249,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,358,11,4113-104,63,/TS# /Job#200152249,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219032,358,12,2201,-63,/TS# /Job#200152249,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219032,358,13,4113-104,112,/TS# /Job#200152249,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219032,358,14,2201,-112,/TS# /Job#200152249,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219032,358,15,4113-104,50,/TS# /Job#200152249,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219032,358,16,2201,-50,/TS# /Job#200152249,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219032,358,17,4613-104,500,/TS# /Job#200152249,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
2,NU0219032,358,18,2201,-500,/TS# /Job#200152249,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
1,NU0219032,359,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219032,359,1,4103-104,1650,/TS# /Job#200152264,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,359,2,2201,-1650,/TS# /Job#200152264,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219032,359,3,4103-104,180,/TS# /Job#200152264,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219032,359,4,2201,-180,/TS# /Job#200152264,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219032,359,5,4103-104,360,/TS# /Job#200152264,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219032,359,6,2201,-360,/TS# /Job#200152264,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219032,359,7,4113-104,250,/TS# /Job#200152264,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,359,8,2201,-250,/TS# /Job#200152264,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219032,359,9,4113-104,56,/TS# /Job#200152264,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219032,359,10,2201,-56,/TS# /Job#200152264,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219032,359,11,4113-104,112,/TS# /Job#200152264,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219032,359,12,2201,-112,/TS# /Job#200152264,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219032,359,13,4103-104,-53.23,/TS# /Job#200152264,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Unpaid Leave","Unpaid Leave"
2,NU0219032,359,14,2201, 53.23,/TS# /Job#200152264,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Unpaid Leave","Unpaid Leave"
1,NU0219032,360,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219032,360,1,4103-104,1480,/TS# /Job#200152297,20190228,GL,JE,/Batch #NU0219032 /TSheet # /PaySlip # /Item: "Normal","Normal"
