5,,7,177,FV,-3500.00,
5,,7,177,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,177,QTY,1,
5,,7,177,RATE,-3500,
5,,7,177,UNIT,Month,
2,,7,178,,,Fixed Allowance,,0,0,0,-125.00,0,-125.00,0.00,-125.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-125.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-125.00,0,0,0,0,-125.00,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,178,FV,-125.00,
5,,7,178,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,178,QTY,1,
5,,7,178,RATE,-125,
5,,7,178,UNIT,Unit,
2,,7,179,,,EPF,,0,0,0,-474.00,0,-474.00,0.00,-474.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-474.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-474.00,0,0,0,0,-474.00,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,179,FV,-474.00,
5,,7,179,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,179,QTY,1,
5,,7,179,RATE,-474,
5,,7,179,UNIT,Unit,
2,,7,180,,,SOCSO,,0,0,0,-63.85,0,-63.85,0.00,-63.85,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-63.85,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-63.85,0,0,0,0,-63.85,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,180,FV,-63.85,
5,,7,180,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,180,QTY,1,
5,,7,180,RATE,-63.85,
5,,7,180,UNIT,Unit,
2,,7,181,,,EIS,,0,0,0,-7.30,0,-7.30,0.00,-7.30,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-7.30,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-7.30,0,0,0,0,-7.30,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,181,FV,-7.30,
5,,7,181,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,181,QTY,1,
5,,7,181,RATE,-7.3,
5,,7,181,UNIT,Unit,
2,,7,182,,,Admin Fee,,0,0,0,-425.02,0,-425.02,-25.50,-425.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-25.50,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,-25.50,0,0,0,0,-25.50,0,0,0,0,0,0,0,0,0,0,-425.02,0,0,0,0,-25.50,0,0,0,0,0,0,0,0,0,-425.02,0,0,0,0,-425.02,0,-25.50,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,182,FV,-425.02,
5,,7,182,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,182,QTY,1,
5,,7,182,RATE,-425.02,
5,,7,182,UNIT,Unit,
2,,7,183,,,Med Benefit Reimburse,,0,0,0,-160.00,0,-160.00,-9.60,-160.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-9.60,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,-9.60,0,0,0,0,-9.60,0,0,0,0,0,0,0,0,0,0,-160.00,0,0,0,0,-9.60,0,0,0,0,0,0,0,0,0,-160.00,0,0,0,0,-160.00,0,-9.60,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,183,FV,-160.00,
5,,7,183,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,183,QTY,1,
5,,7,183,RATE,-160,
5,,7,183,UNIT,Unit,
2,,7,184,,S,Suhairul Bin Sukaimi (Site Admin),,0,0,0,0.00,0,0.00,0.00,0.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,9999,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,184,FV,0.00,
5,,7,184,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,184,QTY,0,
5,,7,184,RATE,0,
5,,7,184,UNIT,,
2,,7,185,,,Normal,,0,0,0,-3800.00,0,-3800.00,0.00,-3800.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-3800.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-3800.00,0,0,0,0,-3800.00,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,185,FV,-3800.00,
5,,7,185,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,185,QTY,1,
5,,7,185,RATE,-3800,
5,,7,185,UNIT,Month,
2,,7,186,,,Fixed Allowance,,0,0,0,-125.00,0,-125.00,0.00,-125.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-125.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-125.00,0,0,0,0,-125.00,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,186,FV,-125.00,
5,,7,186,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,186,QTY,1,
5,,7,186,RATE,-125,
5,,7,186,UNIT,Unit,
2,,7,187,,,EPF,,0,0,0,-513.00,0,-513.00,0.00,-513.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-513.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-513.00,0,0,0,0,-513.00,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,187,FV,-513.00,
5,,7,187,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,187,QTY,1,
5,,7,187,RATE,-513,
5,,7,187,UNIT,Unit,
2,,7,188,,,SOCSO,,0,0,0,-69.05,0,-69.05,0.00,-69.05,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-69.05,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-69.05,0,0,0,0,-69.05,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,188,FV,-69.05,
5,,7,188,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,188,QTY,1,
5,,7,188,RATE,-69.05,
5,,7,188,UNIT,Unit,
2,,7,189,,,EIS,,0,0,0,-7.90,0,-7.90,0.00,-7.90,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-7.90,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-7.90,0,0,0,0,-7.90,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,189,FV,-7.90,
5,,7,189,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,189,QTY,1,
5,,7,189,RATE,-7.9,
5,,7,189,UNIT,Unit,
2,,7,190,,,Admin Fee,,0,0,0,-459.50,0,-459.50,-27.57,-459.50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-27.57,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,-27.57,0,0,0,0,-27.57,0,0,0,0,0,0,0,0,0,0,-459.50,0,0,0,0,-27.57,0,0,0,0,0,0,0,0,0,-459.50,0,0,0,0,-459.50,0,-27.57,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,190,FV,-459.50,
5,,7,190,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,190,QTY,1,
5,,7,190,RATE,-459.5,
5,,7,190,UNIT,Unit,
2,,7,191,,,Med Benefit Reimburse,,0,0,0,-160.00,0,-160.00,-9.60,-160.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-9.60,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,-9.60,0,0,0,0,-9.60,0,0,0,0,0,0,0,0,0,0,-160.00,0,0,0,0,-9.60,0,0,0,0,0,0,0,0,0,-160.00,0,0,0,0,-160.00,0,-9.60,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,191,FV,-160.00,
5,,7,191,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,191,QTY,1,
5,,7,191,RATE,-160,
5,,7,191,UNIT,Unit,
2,,7,192,,S,Thamilarasu A/L Selvaraju (Technician),,0,0,0,0.00,0,0.00,0.00,0.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,9999,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,192,FV,0.00,
5,,7,192,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,192,QTY,0,
5,,7,192,RATE,0,
5,,7,192,UNIT,,
2,,7,193,,,Normal,,0,0,0,-2800.00,0,-2800.00,0.00,-2800.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-2800.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-2800.00,0,0,0,0,-2800.00,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,193,FV,-2800.00,
5,,7,193,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,193,QTY,1,
5,,7,193,RATE,-2800,
5,,7,193,UNIT,Month,
2,,7,194,,,Fixed Allowance,,0,0,0,-125.00,0,-125.00,0.00,-125.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-125.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-125.00,0,0,0,0,-125.00,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,194,FV,-125.00,
5,,7,194,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,194,QTY,1,
5,,7,194,RATE,-125,
5,,7,194,UNIT,Unit,
2,,7,195,,,EPF,,0,0,0,-383.00,0,-383.00,0.00,-383.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-383.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-383.00,0,0,0,0,-383.00,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,195,FV,-383.00,
5,,7,195,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,195,QTY,1,
5,,7,195,RATE,-383,
5,,7,195,UNIT,Unit,
2,,7,196,,,SOCSO,,0,0,0,-51.65,0,-51.65,0.00,-51.65,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-51.65,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-51.65,0,0,0,0,-51.65,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,196,FV,-51.65,
5,,7,196,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,196,QTY,1,
5,,7,196,RATE,-51.65,
5,,7,196,UNIT,Unit,
2,,7,197,,,EIS,,0,0,0,-5.90,0,-5.90,0.00,-5.90,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-5.90,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-5.90,0,0,0,0,-5.90,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,197,FV,-5.90,
5,,7,197,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,197,QTY,1,
5,,7,197,RATE,-5.9,
5,,7,197,UNIT,Unit,
2,,7,198,,,Admin Fee,,0,0,0,-344.56,0,-344.56,-20.67,-344.56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-20.67,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,-20.67,0,0,0,0,-20.67,0,0,0,0,0,0,0,0,0,0,-344.56,0,0,0,0,-20.67,0,0,0,0,0,0,0,0,0,-344.56,0,0,0,0,-344.56,0,-20.67,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,198,FV,-344.56,
5,,7,198,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,198,QTY,1,
5,,7,198,RATE,-344.56,
5,,7,198,UNIT,Unit,
2,,7,199,,,Med Benefit Reimburse,,0,0,0,-160.00,0,-160.00,-9.60,-160.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-9.60,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,-9.60,0,0,0,0,-9.60,0,0,0,0,0,0,0,0,0,0,-160.00,0,0,0,0,-9.60,0,0,0,0,0,0,0,0,0,-160.00,0,0,0,0,-160.00,0,-9.60,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,199,FV,-160.00,
5,,7,199,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,199,QTY,1,
5,,7,199,RATE,-160,
5,,7,199,UNIT,Unit,
2,,7,200,,S,Gopal Pillai A/L Asogan (Senior Technician),,0,0,0,0.00,0,0.00,0.00,0.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,9999,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,200,FV,0.00,
5,,7,200,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,200,QTY,0,
5,,7,200,RATE,0,
5,,7,200,UNIT,,
2,,7,201,,,Normal,,0,0,0,-4500.00,0,-4500.00,0.00,-4500.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-4500.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-4500.00,0,0,0,0,-4500.00,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,201,FV,-4500.00,
5,,7,201,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,201,QTY,1,
5,,7,201,RATE,-4500,
5,,7,201,UNIT,Month,
2,,7,202,,,Fixed Allowance,,0,0,0,-125.00,0,-125.00,0.00,-125.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-125.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-125.00,0,0,0,0,-125.00,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,202,FV,-125.00,
5,,7,202,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,202,QTY,1,
5,,7,202,RATE,-125,
5,,7,202,UNIT,Unit,
2,,7,203,,,EPF,,0,0,0,-604.00,0,-604.00,0.00,-604.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-604.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-604.00,0,0,0,0,-604.00,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,203,FV,-604.00,
5,,7,203,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,203,QTY,1,
5,,7,203,RATE,-604,
5,,7,203,UNIT,Unit,
2,,7,204,,,SOCSO,,0,0,0,-69.05,0,-69.05,0.00,-69.05,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-69.05,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-69.05,0,0,0,0,-69.05,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,204,FV,-69.05,
5,,7,204,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,204,QTY,1,
5,,7,204,RATE,-69.05,
5,,7,204,UNIT,Unit,
2,,7,205,,,EIS,,0,0,0,-7.90,0,-7.90,0.00,-7.90,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-7.90,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-7.90,0,0,0,0,-7.90,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,205,FV,-7.90,
5,,7,205,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,205,QTY,1,
5,,7,205,RATE,-7.9,
5,,7,205,UNIT,Unit,
2,,7,206,,,Admin Fee,,0,0,0,-538.60,0,-538.60,-32.32,-538.60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-32.32,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,-32.32,0,0,0,0,-32.32,0,0,0,0,0,0,0,0,0,0,-538.60,0,0,0,0,-32.32,0,0,0,0,0,0,0,0,0,-538.60,0,0,0,0,-538.60,0,-32.32,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,206,FV,-538.60,
5,,7,206,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,206,QTY,1,
5,,7,206,RATE,-538.6,
5,,7,206,UNIT,Unit,
2,,7,207,,,Med Benefit Reimburse,,0,0,0,-160.00,0,-160.00,-9.60,-160.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-9.60,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,-9.60,0,0,0,0,-9.60,0,0,0,0,0,0,0,0,0,0,-160.00,0,0,0,0,-9.60,0,0,0,0,0,0,0,0,0,-160.00,0,0,0,0,-160.00,0,-9.60,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,207,FV,-160.00,
5,,7,207,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,207,QTY,1,
5,,7,207,RATE,-160,
5,,7,207,UNIT,Unit,
2,,7,208,,S,Mariappan A/L Murugan (Warehouse Supervisor),,0,0,0,0.00,0,0.00,0.00,0.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,9999,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,208,FV,0.00,
5,,7,208,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,208,QTY,0,
5,,7,208,RATE,0,
5,,7,208,UNIT,,
2,,7,209,,,Normal,,0,0,0,-3900.00,0,-3900.00,0.00,-3900.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-3900.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-3900.00,0,0,0,0,-3900.00,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,209,FV,-3900.00,
5,,7,209,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,209,QTY,1,
5,,7,209,RATE,-3900,
5,,7,209,UNIT,Month,
2,,7,210,,,EPF,,0,0,0,-507.00,0,-507.00,0.00,-507.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-507.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-507.00,0,0,0,0,-507.00,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,210,FV,-507.00,
5,,7,210,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,210,QTY,1,
5,,7,210,RATE,-507,
5,,7,210,UNIT,Unit,
2,,7,211,,,SOCSO,,0,0,0,-67.35,0,-67.35,0.00,-67.35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-67.35,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-67.35,0,0,0,0,-67.35,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,211,FV,-67.35,
5,,7,211,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,211,QTY,1,
5,,7,211,RATE,-67.35,
5,,7,211,UNIT,Unit,
2,,7,212,,,EIS,,0,0,0,-7.70,0,-7.70,0.00,-7.70,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-7.70,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,-7.70,0,0,0,0,-7.70,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,212,FV,-7.70,
5,,7,212,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,212,QTY,1,
5,,7,212,RATE,-7.7,
5,,7,212,UNIT,Unit,
2,,7,213,,,Admin Fee,,0,0,0,-456.21,0,-456.21,-27.37,-456.21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-27.37,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,-27.37,0,0,0,0,-27.37,0,0,0,0,0,0,0,0,0,0,-456.21,0,0,0,0,-27.37,0,0,0,0,0,0,0,0,0,-456.21,0,0,0,0,-456.21,0,-27.37,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,213,FV,-456.21,
5,,7,213,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,213,QTY,1,
5,,7,213,RATE,-456.21,
5,,7,213,UNIT,Unit,
2,,7,214,,,Med Benefit Reimburse,,0,0,0,-160.00,0,-160.00,-9.60,-160.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-9.60,0,0,0,0,3103-301,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,-9.60,0,0,0,0,-9.60,0,0,0,0,0,0,0,0,0,0,-160.00,0,0,0,0,-9.60,0,0,0,0,0,0,0,0,0,-160.00,0,0,0,0,-160.00,0,-9.60,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,214,FV,-160.00,
5,,7,214,PERIOD,1 Jan 2022-31 Jan 2022,
5,,7,214,QTY,1,
5,,7,214,RATE,-160,
5,,7,214,UNIT,Unit,
2,,7,215,,S,Balan A/L M.Veloo (Senior Technician),,0,0,0,0.00,0,0.00,0.00,0.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,9999,,,,0,0,,,,,0,0,,0,1,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,,0,0,0,0,0
5,,7,215,FV,0.00,
